bin.id	gene_id	counts
LM_meg_bin.37	EC:3.6.1.27	3
LM_meg_bin.37	EC:3.6.1.29	0
LM_meg_bin.37	EC:3.6.1.31	2
LM_meg_bin.37	EC:3.6.1.40	1
LM_meg_bin.37	EC:3.6.1.41	0
LM_meg_bin.37	EC:3.6.1.45	0
LM_meg_bin.37	EC:3.6.1.5	0
LM_meg_bin.37	EC:3.6.1.52	0
LM_meg_bin.37	EC:3.6.1.53	0
LM_meg_bin.37	EC:3.6.1.54	0
LM_meg_bin.37	EC:3.6.1.55	1
LM_meg_bin.37	EC:3.6.1.56	0
LM_meg_bin.37	EC:3.6.1.57	0
LM_meg_bin.37	EC:3.6.1.58	0
LM_meg_bin.37	EC:3.6.1.59	0
LM_meg_bin.37	EC:3.6.1.6	0
LM_meg_bin.37	EC:3.6.1.61	0
LM_meg_bin.37	EC:3.6.1.62	0
LM_meg_bin.37	EC:3.6.1.63	0
LM_meg_bin.37	EC:3.6.1.64	0
LM_meg_bin.37	EC:3.6.1.65	0
LM_meg_bin.37	EC:3.6.1.66	1
LM_meg_bin.37	EC:3.6.1.7	1
LM_meg_bin.37	EC:3.6.1.8	0
LM_meg_bin.37	EC:3.6.1.9	0
LM_meg_bin.37	EC:3.6.3.10	0
LM_meg_bin.37	EC:3.6.3.12	3
LM_meg_bin.37	EC:3.6.3.14	3
LM_meg_bin.37	EC:3.6.3.16	0
LM_meg_bin.37	EC:3.6.3.17	7
LM_meg_bin.37	EC:3.6.3.2	0
LM_meg_bin.37	EC:3.6.3.20	0
LM_meg_bin.37	EC:3.6.3.21	2
LM_meg_bin.37	EC:3.6.3.22	0
LM_meg_bin.37	EC:3.6.3.24	0
LM_meg_bin.37	EC:3.6.3.25	0
LM_meg_bin.37	EC:3.6.3.27	1
LM_meg_bin.37	EC:3.6.3.28	0
LM_meg_bin.37	EC:3.6.3.29	0
LM_meg_bin.37	EC:3.6.3.3	1
LM_meg_bin.37	EC:3.6.3.30	0
LM_meg_bin.37	EC:3.6.3.31	1
LM_meg_bin.37	EC:3.6.3.32	0
LM_meg_bin.37	EC:3.6.3.33	0
LM_meg_bin.37	EC:3.6.3.34	1
LM_meg_bin.37	EC:3.6.3.36	0
LM_meg_bin.37	EC:3.6.3.4	1
LM_meg_bin.37	EC:3.6.3.40	0
LM_meg_bin.37	EC:3.6.3.41	0
LM_meg_bin.37	EC:3.6.3.44	0
LM_meg_bin.37	EC:3.6.3.5	1
LM_meg_bin.37	EC:3.6.3.54	1
LM_meg_bin.37	EC:3.6.3.55	0
LM_meg_bin.37	EC:3.6.3.6	0
LM_meg_bin.37	EC:3.6.3.8	3
LM_meg_bin.37	EC:3.6.3.9	0
LM_meg_bin.37	EC:3.6.4.12	10
LM_meg_bin.37	EC:3.6.4.13	1
LM_meg_bin.37	EC:3.6.4.3	0
LM_meg_bin.37	EC:3.6.4.6	0
LM_meg_bin.37	EC:3.7.1.12	0
LM_meg_bin.37	EC:3.7.1.13	0
LM_meg_bin.37	EC:3.7.1.14	0
LM_meg_bin.37	EC:3.7.1.17	0
LM_meg_bin.37	EC:3.7.1.19	0
LM_meg_bin.37	EC:3.7.1.2	0
LM_meg_bin.37	EC:3.7.1.20	0
LM_meg_bin.37	EC:3.7.1.21	0
LM_meg_bin.37	EC:3.7.1.22	0
LM_meg_bin.37	EC:3.7.1.3	0
LM_meg_bin.37	EC:3.7.1.5	0
LM_meg_bin.37	EC:3.7.1.8	0
LM_meg_bin.37	EC:3.7.1.9	0
LM_meg_bin.37	EC:3.8.1.2	1
LM_meg_bin.37	EC:3.8.1.3	0
LM_meg_bin.37	EC:3.8.1.5	0
LM_meg_bin.37	EC:3.8.1.8	0
LM_meg_bin.37	EC:4.1.1.1	0
LM_meg_bin.37	EC:4.1.1.11	0
LM_meg_bin.37	EC:4.1.1.12	0
LM_meg_bin.37	EC:4.1.1.15	0
LM_meg_bin.37	EC:4.1.1.17	0
LM_meg_bin.37	EC:4.1.1.18	0
LM_meg_bin.37	EC:4.1.1.19	0
LM_meg_bin.37	EC:4.1.1.2	0
LM_meg_bin.37	EC:4.1.1.20	1
LM_meg_bin.37	EC:4.1.1.21	0
LM_meg_bin.37	EC:4.1.1.22	0
LM_meg_bin.37	EC:4.1.1.23	1
LM_meg_bin.37	EC:4.1.1.25	0
LM_meg_bin.37	EC:4.1.1.28	0
LM_meg_bin.37	EC:4.1.1.29	0
LM_meg_bin.37	EC:4.1.1.3	2
LM_meg_bin.37	EC:4.1.1.31	0
LM_meg_bin.37	EC:4.1.1.32	1
LM_meg_bin.37	EC:4.1.1.33	0
LM_meg_bin.37	EC:4.1.1.35	0
LM_meg_bin.37	EC:4.1.1.36	1
LM_meg_bin.37	EC:4.1.1.37	0
LM_meg_bin.37	EC:4.1.1.39	0
LM_meg_bin.37	EC:4.1.1.4	0
LM_meg_bin.37	EC:4.1.1.41	0
LM_meg_bin.37	EC:4.1.1.44	1
LM_meg_bin.37	EC:4.1.1.45	0
LM_meg_bin.37	EC:4.1.1.46	0
LM_meg_bin.37	EC:4.1.1.47	0
LM_meg_bin.37	EC:4.1.1.48	1
LM_meg_bin.37	EC:4.1.1.49	0
LM_meg_bin.37	EC:4.1.1.5	0
LM_meg_bin.37	EC:4.1.1.50	0
LM_meg_bin.37	EC:4.1.1.51	0
LM_meg_bin.37	EC:4.1.1.55	0
LM_meg_bin.37	EC:4.1.1.6	0
LM_meg_bin.37	EC:4.1.1.61	0
LM_meg_bin.37	EC:4.1.1.64	0
LM_meg_bin.37	EC:4.1.1.65	0
LM_meg_bin.37	EC:4.1.1.68	0
LM_meg_bin.37	EC:4.1.1.69	0
LM_meg_bin.37	EC:4.1.1.7	0
LM_meg_bin.37	EC:4.1.1.70	0
LM_meg_bin.37	EC:4.1.1.71	0
LM_meg_bin.37	EC:4.1.1.73	0
LM_meg_bin.37	EC:4.1.1.74	0
LM_meg_bin.37	EC:4.1.1.75	0
LM_meg_bin.37	EC:4.1.1.76	0
LM_meg_bin.37	EC:4.1.1.77	0
LM_meg_bin.37	EC:4.1.1.79	0
LM_meg_bin.37	EC:4.1.1.8	0
LM_meg_bin.37	EC:4.1.1.81	0
LM_meg_bin.37	EC:4.1.1.82	0
LM_meg_bin.37	EC:4.1.1.83	0
LM_meg_bin.37	EC:4.1.1.85	0
LM_meg_bin.37	EC:4.1.1.86	0
LM_meg_bin.37	EC:4.1.1.87	0
LM_meg_bin.37	EC:4.1.1.9	0
LM_meg_bin.37	EC:4.1.1.94	0
LM_meg_bin.37	EC:4.1.1.95	0
LM_meg_bin.37	EC:4.1.1.96	0
LM_meg_bin.37	EC:4.1.1.97	0
LM_meg_bin.37	EC:4.1.1.98	0
LM_meg_bin.37	EC:4.1.1.99	0
LM_meg_bin.37	EC:4.1.2.13	1
LM_meg_bin.37	EC:4.1.2.14	0
LM_meg_bin.37	EC:4.1.2.17	1
LM_meg_bin.37	EC:4.1.2.19	0
LM_meg_bin.37	EC:4.1.2.20	0
LM_meg_bin.37	EC:4.1.2.21	0
LM_meg_bin.37	EC:4.1.2.22	0
LM_meg_bin.37	EC:4.1.2.25	0
LM_meg_bin.37	EC:4.1.2.27	0
LM_meg_bin.37	EC:4.1.2.29	0
LM_meg_bin.37	EC:4.1.2.34	0
LM_meg_bin.37	EC:4.1.2.4	1
LM_meg_bin.37	EC:4.1.2.40	0
LM_meg_bin.37	EC:4.1.2.41	0
LM_meg_bin.37	EC:4.1.2.43	0
LM_meg_bin.37	EC:4.1.2.44	0
LM_meg_bin.37	EC:4.1.2.45	0
LM_meg_bin.37	EC:4.1.2.5	1
LM_meg_bin.37	EC:4.1.2.50	0
LM_meg_bin.37	EC:4.1.2.51	0
LM_meg_bin.37	EC:4.1.2.52	0
LM_meg_bin.37	EC:4.1.2.53	0
LM_meg_bin.37	EC:4.1.2.55	0
LM_meg_bin.37	EC:4.1.2.56	0
LM_meg_bin.37	EC:4.1.2.57	0
LM_meg_bin.37	EC:4.1.2.8	0
LM_meg_bin.37	EC:4.1.2.9	0
LM_meg_bin.37	EC:4.1.3.1	0
LM_meg_bin.37	EC:4.1.3.16	0
LM_meg_bin.37	EC:4.1.3.17	0
LM_meg_bin.37	EC:4.1.3.24	0
LM_meg_bin.37	EC:4.1.3.25	0
LM_meg_bin.37	EC:4.1.3.27	2
LM_meg_bin.37	EC:4.1.3.3	0
LM_meg_bin.37	EC:4.1.3.30	0
LM_meg_bin.37	EC:4.1.3.34	0
LM_meg_bin.37	EC:4.1.3.36	0
LM_meg_bin.37	EC:4.1.3.38	0
LM_meg_bin.37	EC:4.1.3.39	0
LM_meg_bin.37	EC:4.1.3.4	0
LM_meg_bin.37	EC:4.1.3.40	0
LM_meg_bin.37	EC:4.1.3.41	0
LM_meg_bin.37	EC:4.1.3.42	0
LM_meg_bin.37	EC:4.1.3.43	0
LM_meg_bin.37	EC:4.1.3.44	0
LM_meg_bin.37	EC:4.1.3.45	0
LM_meg_bin.37	EC:4.1.3.46	0
LM_meg_bin.37	EC:4.1.99.1	0
LM_meg_bin.37	EC:4.1.99.11	0
LM_meg_bin.37	EC:4.1.99.12	0
LM_meg_bin.37	EC:4.1.99.14	0
LM_meg_bin.37	EC:4.1.99.16	0
LM_meg_bin.37	EC:4.1.99.17	1
LM_meg_bin.37	EC:4.1.99.18	0
LM_meg_bin.37	EC:4.1.99.19	1
LM_meg_bin.37	EC:4.1.99.2	0
LM_meg_bin.37	EC:4.1.99.20	0
LM_meg_bin.37	EC:4.1.99.3	0
LM_meg_bin.37	EC:4.1.99.5	0
LM_meg_bin.37	EC:4.2.1.1	0
LM_meg_bin.37	EC:4.2.1.10	1
LM_meg_bin.37	EC:4.2.1.100	0
LM_meg_bin.37	EC:4.2.1.101	0
LM_meg_bin.37	EC:4.2.1.103	0
LM_meg_bin.37	EC:4.2.1.104	0
LM_meg_bin.37	EC:4.2.1.106	0
LM_meg_bin.37	EC:4.2.1.107	0
LM_meg_bin.37	EC:4.2.1.108	0
LM_meg_bin.37	EC:4.2.1.109	0
LM_meg_bin.37	EC:4.2.1.11	1
LM_meg_bin.37	EC:4.2.1.113	0
LM_meg_bin.37	EC:4.2.1.114	0
LM_meg_bin.37	EC:4.2.1.115	0
LM_meg_bin.37	EC:4.2.1.116	0
LM_meg_bin.37	EC:4.2.1.118	0
LM_meg_bin.37	EC:4.2.1.119	0
LM_meg_bin.37	EC:4.2.1.12	0
LM_meg_bin.37	EC:4.2.1.120	0
LM_meg_bin.37	EC:4.2.1.126	0
LM_meg_bin.37	EC:4.2.1.129	0
LM_meg_bin.37	EC:4.2.1.130	0
LM_meg_bin.37	EC:4.2.1.131	0
LM_meg_bin.37	EC:4.2.1.132	0
LM_meg_bin.37	EC:4.2.1.134	0
LM_meg_bin.37	EC:4.2.1.135	0
LM_meg_bin.37	EC:4.2.1.136	0
LM_meg_bin.37	EC:4.2.1.137	0
LM_meg_bin.37	EC:4.2.1.138	0
LM_meg_bin.37	EC:4.2.1.140	0
LM_meg_bin.37	EC:4.2.1.141	0
LM_meg_bin.37	EC:4.2.1.144	0
LM_meg_bin.37	EC:4.2.1.147	0
LM_meg_bin.37	EC:4.2.1.148	0
LM_meg_bin.37	EC:4.2.1.149	0
LM_meg_bin.37	EC:4.2.1.151	0
LM_meg_bin.37	EC:4.2.1.152	0
LM_meg_bin.37	EC:4.2.1.153	0
LM_meg_bin.37	EC:4.2.1.154	0
LM_meg_bin.37	EC:4.2.1.17	1
LM_meg_bin.37	EC:4.2.1.18	0
LM_meg_bin.37	EC:4.2.1.19	1
LM_meg_bin.37	EC:4.2.1.2	2
LM_meg_bin.37	EC:4.2.1.20	2
LM_meg_bin.37	EC:4.2.1.22	0
LM_meg_bin.37	EC:4.2.1.24	0
LM_meg_bin.37	EC:4.2.1.25	0
LM_meg_bin.37	EC:4.2.1.28	0
LM_meg_bin.37	EC:4.2.1.3	1
LM_meg_bin.37	EC:4.2.1.30	0
LM_meg_bin.37	EC:4.2.1.32	0
LM_meg_bin.37	EC:4.2.1.33	2
LM_meg_bin.37	EC:4.2.1.35	2
LM_meg_bin.37	EC:4.2.1.36	0
LM_meg_bin.37	EC:4.2.1.40	0
LM_meg_bin.37	EC:4.2.1.41	0
LM_meg_bin.37	EC:4.2.1.42	0
LM_meg_bin.37	EC:4.2.1.43	0
LM_meg_bin.37	EC:4.2.1.44	0
LM_meg_bin.37	EC:4.2.1.45	0
LM_meg_bin.37	EC:4.2.1.46	1
LM_meg_bin.37	EC:4.2.1.47	0
LM_meg_bin.37	EC:4.2.1.49	0
LM_meg_bin.37	EC:4.2.1.5	0
LM_meg_bin.37	EC:4.2.1.51	1
LM_meg_bin.37	EC:4.2.1.53	0
LM_meg_bin.37	EC:4.2.1.55	0
LM_meg_bin.37	EC:4.2.1.56	0
LM_meg_bin.37	EC:4.2.1.57	0
LM_meg_bin.37	EC:4.2.1.59	1
LM_meg_bin.37	EC:4.2.1.6	0
LM_meg_bin.37	EC:4.2.1.65	0
LM_meg_bin.37	EC:4.2.1.66	0
LM_meg_bin.37	EC:4.2.1.68	0
LM_meg_bin.37	EC:4.2.1.7	0
LM_meg_bin.37	EC:4.2.1.75	0
LM_meg_bin.37	EC:4.2.1.76	0
LM_meg_bin.37	EC:4.2.1.77	0
LM_meg_bin.37	EC:4.2.1.79	0
LM_meg_bin.37	EC:4.2.1.8	0
LM_meg_bin.37	EC:4.2.1.80	0
LM_meg_bin.37	EC:4.2.1.83	0
LM_meg_bin.37	EC:4.2.1.84	0
LM_meg_bin.37	EC:4.2.1.9	1
LM_meg_bin.37	EC:4.2.1.90	0
LM_meg_bin.37	EC:4.2.1.91	0
LM_meg_bin.37	EC:4.2.1.92	0
LM_meg_bin.37	EC:4.2.1.93	0
LM_meg_bin.37	EC:4.2.1.96	0
LM_meg_bin.37	EC:4.2.1.99	0
LM_meg_bin.37	EC:4.2.2.1	0
LM_meg_bin.37	EC:4.2.2.10	0
LM_meg_bin.37	EC:4.2.2.17	0
LM_meg_bin.37	EC:4.2.2.19	0
LM_meg_bin.37	EC:4.2.2.2	0
LM_meg_bin.37	EC:4.2.2.20	0
LM_meg_bin.37	EC:4.2.2.21	0
LM_meg_bin.37	EC:4.2.2.23	0
LM_meg_bin.37	EC:4.2.2.24	0
LM_meg_bin.37	EC:4.2.2.3	0
LM_meg_bin.37	EC:4.2.2.5	0
LM_meg_bin.37	EC:4.2.2.6	0
LM_meg_bin.37	EC:4.2.2.7	0
LM_meg_bin.37	EC:4.2.2.8	0
LM_meg_bin.37	EC:4.2.2.9	0
LM_meg_bin.37	EC:4.2.3.1	1
LM_meg_bin.37	EC:4.2.3.118	0
LM_meg_bin.37	EC:4.2.3.12	0
LM_meg_bin.37	EC:4.2.3.124	0
LM_meg_bin.37	EC:4.2.3.130	0
LM_meg_bin.37	EC:4.2.3.2	0
LM_meg_bin.37	EC:4.2.3.22	0
LM_meg_bin.37	EC:4.2.3.3	1
LM_meg_bin.37	EC:4.2.3.37	0
LM_meg_bin.37	EC:4.2.3.4	1
LM_meg_bin.37	EC:4.2.3.5	1
LM_meg_bin.37	EC:4.2.3.6	0
LM_meg_bin.37	EC:4.2.3.7	0
LM_meg_bin.37	EC:4.2.3.75	0
LM_meg_bin.37	EC:4.2.3.89	0
LM_meg_bin.37	EC:4.2.3.90	0
LM_meg_bin.37	EC:4.2.3.96	0
LM_meg_bin.37	EC:4.2.99.18	2
LM_meg_bin.37	EC:4.2.99.20	0
LM_meg_bin.37	EC:4.2.99.21	0
LM_meg_bin.37	EC:4.3.1.1	0
LM_meg_bin.37	EC:4.3.1.12	0
LM_meg_bin.37	EC:4.3.1.14	0
LM_meg_bin.37	EC:4.3.1.15	0
LM_meg_bin.37	EC:4.3.1.17	2
LM_meg_bin.37	EC:4.3.1.18	0
LM_meg_bin.37	EC:4.3.1.19	1
LM_meg_bin.37	EC:4.3.1.2	0
LM_meg_bin.37	EC:4.3.1.23	0
LM_meg_bin.37	EC:4.3.1.24	0
LM_meg_bin.37	EC:4.3.1.29	0
LM_meg_bin.37	EC:4.3.1.3	0
LM_meg_bin.37	EC:4.3.1.30	0
LM_meg_bin.37	EC:4.3.1.4	0
LM_meg_bin.37	EC:4.3.1.7	0
LM_meg_bin.37	EC:4.3.2.1	1
LM_meg_bin.37	EC:4.3.2.2	1
LM_meg_bin.37	EC:4.3.2.3	0
LM_meg_bin.37	EC:4.3.2.5	0
LM_meg_bin.37	EC:4.3.2.6	0
LM_meg_bin.37	EC:4.3.3.2	0
LM_meg_bin.37	EC:4.3.3.6	0
LM_meg_bin.37	EC:4.3.3.7	2
LM_meg_bin.37	EC:4.3.99.3	0
LM_meg_bin.37	EC:4.4.1.1	0
LM_meg_bin.37	EC:4.4.1.11	0
LM_meg_bin.37	EC:4.4.1.13	0
LM_meg_bin.37	EC:4.4.1.14	0
LM_meg_bin.37	EC:4.4.1.15	0
LM_meg_bin.37	EC:4.4.1.16	0
LM_meg_bin.37	EC:4.4.1.19	0
LM_meg_bin.37	EC:4.4.1.2	0
LM_meg_bin.37	EC:4.4.1.21	1
LM_meg_bin.37	EC:4.4.1.22	0
LM_meg_bin.37	EC:4.4.1.24	0
LM_meg_bin.37	EC:4.4.1.25	0
LM_meg_bin.37	EC:4.4.1.3	0
LM_meg_bin.37	EC:4.4.1.5	2
LM_meg_bin.37	EC:4.4.1.8	1
LM_meg_bin.37	EC:4.5.1.3	0
LM_meg_bin.37	EC:4.6.1.1	0
LM_meg_bin.37	EC:4.6.1.12	1
LM_meg_bin.37	EC:4.6.1.13	0
LM_meg_bin.37	EC:4.6.1.2	0
LM_meg_bin.37	EC:4.7.1.1	0
LM_meg_bin.37	EC:4.99.1.1	0
LM_meg_bin.37	EC:4.99.1.2	0
LM_meg_bin.37	EC:4.99.1.3	0
LM_meg_bin.37	EC:4.99.1.4	0
LM_meg_bin.37	EC:4.99.1.5	0
LM_meg_bin.37	EC:4.99.1.7	0
LM_meg_bin.37	EC:5.1.1.1	2
LM_meg_bin.37	EC:5.1.1.13	0
LM_meg_bin.37	EC:5.1.1.14	0
LM_meg_bin.37	EC:5.1.1.17	0
LM_meg_bin.37	EC:5.1.1.18	0
LM_meg_bin.37	EC:5.1.1.19	0
LM_meg_bin.37	EC:5.1.1.3	1
LM_meg_bin.37	EC:5.1.1.4	0
LM_meg_bin.37	EC:5.1.1.7	1
LM_meg_bin.37	EC:5.1.1.8	0
LM_meg_bin.37	EC:5.1.2.2	0
LM_meg_bin.37	EC:5.1.2.3	0
LM_meg_bin.37	EC:5.1.3.1	1
LM_meg_bin.37	EC:5.1.3.10	0
LM_meg_bin.37	EC:5.1.3.13	0
LM_meg_bin.37	EC:5.1.3.14	1
LM_meg_bin.37	EC:5.1.3.15	0
LM_meg_bin.37	EC:5.1.3.17	0
LM_meg_bin.37	EC:5.1.3.18	0
LM_meg_bin.37	EC:5.1.3.2	1
LM_meg_bin.37	EC:5.1.3.20	0
LM_meg_bin.37	EC:5.1.3.22	0
LM_meg_bin.37	EC:5.1.3.23	1
LM_meg_bin.37	EC:5.1.3.24	0
LM_meg_bin.37	EC:5.1.3.25	0
LM_meg_bin.37	EC:5.1.3.27	0
LM_meg_bin.37	EC:5.1.3.29	0
LM_meg_bin.37	EC:5.1.3.3	2
LM_meg_bin.37	EC:5.1.3.30	0
LM_meg_bin.37	EC:5.1.3.31	0
LM_meg_bin.37	EC:5.1.3.32	0
LM_meg_bin.37	EC:5.1.3.4	1
LM_meg_bin.37	EC:5.1.3.5	0
LM_meg_bin.37	EC:5.1.3.6	0
LM_meg_bin.37	EC:5.1.3.7	0
LM_meg_bin.37	EC:5.1.3.8	0
LM_meg_bin.37	EC:5.1.3.9	0
LM_meg_bin.37	EC:5.1.99.1	0
LM_meg_bin.37	EC:5.1.99.3	0
LM_meg_bin.37	EC:5.1.99.4	0
LM_meg_bin.37	EC:5.1.99.6	1
LM_meg_bin.37	EC:5.2.1.1	0
LM_meg_bin.37	EC:5.2.1.13	0
LM_meg_bin.37	EC:5.2.1.2	0
LM_meg_bin.37	EC:5.2.1.4	0
LM_meg_bin.37	EC:5.2.1.8	2
LM_meg_bin.37	EC:5.3.1.1	1
LM_meg_bin.37	EC:5.3.1.12	0
LM_meg_bin.37	EC:5.3.1.13	0
LM_meg_bin.37	EC:5.3.1.14	0
LM_meg_bin.37	EC:5.3.1.16	1
LM_meg_bin.37	EC:5.3.1.17	0
LM_meg_bin.37	EC:5.3.1.22	0
LM_meg_bin.37	EC:5.3.1.23	0
LM_meg_bin.37	EC:5.3.1.24	1
LM_meg_bin.37	EC:5.3.1.25	0
LM_meg_bin.37	EC:5.3.1.26	0
LM_meg_bin.37	EC:5.3.1.27	0
LM_meg_bin.37	EC:5.3.1.28	1
LM_meg_bin.37	EC:5.3.1.29	0
LM_meg_bin.37	EC:5.3.1.30	0
LM_meg_bin.37	EC:5.3.1.31	0
LM_meg_bin.37	EC:5.3.1.4	0
LM_meg_bin.37	EC:5.3.1.5	0
LM_meg_bin.37	EC:5.3.1.6	1
LM_meg_bin.37	EC:5.3.1.8	1
LM_meg_bin.37	EC:5.3.1.9	1
LM_meg_bin.37	EC:5.3.2.1	0
LM_meg_bin.37	EC:5.3.2.5	0
LM_meg_bin.37	EC:5.3.2.6	0
LM_meg_bin.37	EC:5.3.2.8	0
LM_meg_bin.37	EC:5.3.3.1	0
LM_meg_bin.37	EC:5.3.3.10	0
LM_meg_bin.37	EC:5.3.3.14	0
LM_meg_bin.37	EC:5.3.3.17	0
LM_meg_bin.37	EC:5.3.3.18	0
LM_meg_bin.37	EC:5.3.3.2	0
LM_meg_bin.37	EC:5.3.3.3	0
LM_meg_bin.37	EC:5.3.3.4	0
LM_meg_bin.37	EC:5.3.3.8	0
LM_meg_bin.37	EC:5.3.4.1	0
LM_meg_bin.37	EC:5.3.99.10	0
LM_meg_bin.37	EC:5.3.99.11	0
LM_meg_bin.37	EC:5.3.99.2	0
LM_meg_bin.37	EC:5.3.99.3	0
LM_meg_bin.37	EC:5.3.99.7	0
LM_meg_bin.37	EC:5.3.99.8	0
LM_meg_bin.37	EC:5.4.1.3	0
LM_meg_bin.37	EC:5.4.2.10	1
LM_meg_bin.37	EC:5.4.2.11	0
LM_meg_bin.37	EC:5.4.2.12	2
LM_meg_bin.37	EC:5.4.2.2	1
LM_meg_bin.37	EC:5.4.2.3	0
LM_meg_bin.37	EC:5.4.2.6	0
LM_meg_bin.37	EC:5.4.2.7	1
LM_meg_bin.37	EC:5.4.2.8	0
LM_meg_bin.37	EC:5.4.2.9	0
LM_meg_bin.37	EC:5.4.3.2	0
LM_meg_bin.37	EC:5.4.3.3	0
LM_meg_bin.37	EC:5.4.3.5	0
LM_meg_bin.37	EC:5.4.3.8	0
LM_meg_bin.37	EC:5.4.4.2	0
LM_meg_bin.37	EC:5.4.4.7	0
LM_meg_bin.37	EC:5.4.99.1	0
LM_meg_bin.37	EC:5.4.99.12	1
LM_meg_bin.37	EC:5.4.99.15	0
LM_meg_bin.37	EC:5.4.99.16	0
LM_meg_bin.37	EC:5.4.99.17	0
LM_meg_bin.37	EC:5.4.99.18	1
LM_meg_bin.37	EC:5.4.99.19	1
LM_meg_bin.37	EC:5.4.99.2	0
LM_meg_bin.37	EC:5.4.99.20	0
LM_meg_bin.37	EC:5.4.99.21	0
LM_meg_bin.37	EC:5.4.99.22	1
LM_meg_bin.37	EC:5.4.99.23	2
LM_meg_bin.37	EC:5.4.99.24	1
LM_meg_bin.37	EC:5.4.99.25	1
LM_meg_bin.37	EC:5.4.99.26	0
LM_meg_bin.37	EC:5.4.99.27	0
LM_meg_bin.37	EC:5.4.99.28	0
LM_meg_bin.37	EC:5.4.99.29	0
LM_meg_bin.37	EC:5.4.99.30	0
LM_meg_bin.37	EC:5.4.99.37	0
LM_meg_bin.37	EC:5.4.99.42	0
LM_meg_bin.37	EC:5.4.99.5	1
LM_meg_bin.37	EC:5.4.99.58	0
LM_meg_bin.37	EC:5.4.99.60	0
LM_meg_bin.37	EC:5.4.99.61	0
LM_meg_bin.37	EC:5.4.99.62	0
LM_meg_bin.37	EC:5.4.99.7	0
LM_meg_bin.37	EC:5.4.99.8	0
LM_meg_bin.37	EC:5.4.99.9	0
LM_meg_bin.37	EC:5.5.1.1	0
LM_meg_bin.37	EC:5.5.1.13	0
LM_meg_bin.37	EC:5.5.1.16	0
LM_meg_bin.37	EC:5.5.1.18	0
LM_meg_bin.37	EC:5.5.1.19	0
LM_meg_bin.37	EC:5.5.1.2	0
LM_meg_bin.37	EC:5.5.1.23	0
LM_meg_bin.37	EC:5.5.1.24	0
LM_meg_bin.37	EC:5.5.1.26	0
LM_meg_bin.37	EC:5.5.1.4	0
LM_meg_bin.37	EC:5.5.1.7	0
LM_meg_bin.37	EC:5.5.1.9	0
LM_meg_bin.37	EC:5.99.1.2	2
LM_meg_bin.37	EC:5.99.1.3	4
LM_meg_bin.37	EC:5.99.1.4	0
LM_meg_bin.37	EC:6.1.1.1	1
LM_meg_bin.37	EC:6.1.1.10	1
LM_meg_bin.37	EC:6.1.1.11	1
LM_meg_bin.37	EC:6.1.1.12	2
LM_meg_bin.37	EC:6.1.1.13	0
LM_meg_bin.37	EC:6.1.1.14	1
LM_meg_bin.37	EC:6.1.1.15	1
LM_meg_bin.37	EC:6.1.1.16	1
LM_meg_bin.37	EC:6.1.1.17	2
LM_meg_bin.37	EC:6.1.1.18	1
LM_meg_bin.37	EC:6.1.1.19	1
LM_meg_bin.37	EC:6.1.1.2	1
LM_meg_bin.37	EC:6.1.1.20	2
LM_meg_bin.37	EC:6.1.1.21	1
LM_meg_bin.37	EC:6.1.1.22	1
LM_meg_bin.37	EC:6.1.1.23	0
LM_meg_bin.37	EC:6.1.1.24	0
LM_meg_bin.37	EC:6.1.1.26	0
LM_meg_bin.37	EC:6.1.1.27	0
LM_meg_bin.37	EC:6.1.1.3	1
LM_meg_bin.37	EC:6.1.1.4	1
LM_meg_bin.37	EC:6.1.1.5	1
LM_meg_bin.37	EC:6.1.1.6	1
LM_meg_bin.37	EC:6.1.1.7	1
LM_meg_bin.37	EC:6.1.1.9	1
LM_meg_bin.37	EC:6.1.2.1	0
LM_meg_bin.37	EC:6.2.1.1	0
LM_meg_bin.37	EC:6.2.1.12	0
LM_meg_bin.37	EC:6.2.1.13	0
LM_meg_bin.37	EC:6.2.1.14	0
LM_meg_bin.37	EC:6.2.1.16	0
LM_meg_bin.37	EC:6.2.1.17	0
LM_meg_bin.37	EC:6.2.1.18	0
LM_meg_bin.37	EC:6.2.1.19	0
LM_meg_bin.37	EC:6.2.1.2	0
LM_meg_bin.37	EC:6.2.1.20	0
LM_meg_bin.37	EC:6.2.1.22	0
LM_meg_bin.37	EC:6.2.1.25	0
LM_meg_bin.37	EC:6.2.1.26	0
LM_meg_bin.37	EC:6.2.1.27	0
LM_meg_bin.37	EC:6.2.1.3	0
LM_meg_bin.37	EC:6.2.1.30	2
LM_meg_bin.37	EC:6.2.1.31	0
LM_meg_bin.37	EC:6.2.1.32	0
LM_meg_bin.37	EC:6.2.1.34	0
LM_meg_bin.37	EC:6.2.1.36	0
LM_meg_bin.37	EC:6.2.1.39	0
LM_meg_bin.37	EC:6.2.1.4	0
LM_meg_bin.37	EC:6.2.1.40	0
LM_meg_bin.37	EC:6.2.1.45	0
LM_meg_bin.37	EC:6.2.1.5	0
LM_meg_bin.37	EC:6.2.1.9	0
LM_meg_bin.37	EC:6.3.1.1	1
LM_meg_bin.37	EC:6.3.1.10	0
LM_meg_bin.37	EC:6.3.1.11	0
LM_meg_bin.37	EC:6.3.1.12	0
LM_meg_bin.37	EC:6.3.1.13	0
LM_meg_bin.37	EC:6.3.1.15	0
LM_meg_bin.37	EC:6.3.1.17	0
